run_00z,delivery_day,archive_span,file_present,file_bytes,path,field_inventory,n_step,missing_chunks,inventory_error,folds
2019-03-16,2019-03-17,outside,False,,,,,,,fold_1;fold_2
2019-03-17,2019-03-18,outside,False,,,,,,,fold_1;fold_2
2019-03-18,2019-03-19,outside,False,,,,,,,fold_1;fold_2
2019-03-19,2019-03-20,outside,False,,,,,,,fold_1;fold_2
2019-03-20,2019-03-21,outside,False,,,,,,,fold_1;fold_2
2019-03-21,2019-03-22,outside,False,,,,,,,fold_1;fold_2
2019-03-22,2019-03-23,outside,False,,,,,,,fold_1;fold_2
2019-03-23,2019-03-24,outside,False,,,,,,,fold_1;fold_2
2019-03-24,2019-03-25,outside,False,,,,,,,fold_1;fold_2
2019-03-25,2019-03-26,outside,False,,,,,,,fold_1;fold_2
2019-03-26,2019-03-27,outside,False,,,,,,,fold_1;fold_2
2019-03-27,2019-03-28,outside,False,,,,,,,fold_1;fold_2
2019-03-28,2019-03-29,outside,False,,,,,,,fold_1;fold_2
2019-03-29,2019-03-30,outside,False,,,,,,,fold_1;fold_2
2019-03-30,2019-03-31,outside,False,,,,,,,fold_1;fold_2
2019-03-31,2019-04-01,outside,False,,,,,,,fold_1;fold_2
2019-04-01,2019-04-02,outside,False,,,,,,,fold_1;fold_2
2019-04-02,2019-04-03,outside,False,,,,,,,fold_1;fold_2
2019-04-03,2019-04-04,outside,False,,,,,,,fold_1;fold_2
2019-04-04,2019-04-05,outside,False,,,,,,,fold_1;fold_2
2019-04-05,2019-04-06,outside,False,,,,,,,fold_1;fold_2
2019-04-06,2019-04-07,outside,False,,,,,,,fold_1;fold_2
2019-04-07,2019-04-08,outside,False,,,,,,,fold_1;fold_2
2019-04-08,2019-04-09,outside,False,,,,,,,fold_1;fold_2
2019-04-09,2019-04-10,outside,False,,,,,,,fold_1;fold_2
2019-04-10,2019-04-11,outside,False,,,,,,,fold_1;fold_2
2019-04-11,2019-04-12,outside,False,,,,,,,fold_1;fold_2
2019-04-12,2019-04-13,outside,False,,,,,,,fold_1;fold_2
2019-04-13,2019-04-14,outside,False,,,,,,,fold_1;fold_2
2019-04-14,2019-04-15,outside,False,,,,,,,fold_1;fold_2
2019-04-15,2019-04-16,outside,False,,,,,,,fold_1;fold_2
2019-04-16,2019-04-17,outside,False,,,,,,,fold_1;fold_2
2019-04-17,2019-04-18,outside,False,,,,,,,fold_1;fold_2
2019-04-18,2019-04-19,outside,False,,,,,,,fold_1;fold_2
2019-04-19,2019-04-20,outside,False,,,,,,,fold_1;fold_2
2019-04-20,2019-04-21,outside,False,,,,,,,fold_1;fold_2
2019-04-21,2019-04-22,outside,False,,,,,,,fold_1;fold_2
2019-04-22,2019-04-23,outside,False,,,,,,,fold_1;fold_2
2019-04-23,2019-04-24,outside,False,,,,,,,fold_1;fold_2
2019-04-24,2019-04-25,outside,False,,,,,,,fold_1;fold_2
2019-04-25,2019-04-26,outside,False,,,,,,,fold_1;fold_2
2019-04-26,2019-04-27,outside,False,,,,,,,fold_1;fold_2
2019-04-27,2019-04-28,outside,False,,,,,,,fold_1;fold_2
2019-04-28,2019-04-29,outside,False,,,,,,,fold_1;fold_2
2019-04-29,2019-04-30,outside,False,,,,,,,fold_1;fold_2
2019-04-30,2019-05-01,outside,False,,,,,,,fold_1;fold_2
2019-05-01,2019-05-02,outside,False,,,,,,,fold_1;fold_2
2019-05-02,2019-05-03,outside,False,,,,,,,fold_1;fold_2
2019-05-03,2019-05-04,outside,False,,,,,,,fold_1;fold_2
2019-05-04,2019-05-05,outside,False,,,,,,,fold_1;fold_2
2019-05-05,2019-05-06,outside,False,,,,,,,fold_1;fold_2
2019-05-06,2019-05-07,outside,False,,,,,,,fold_1;fold_2
2019-05-07,2019-05-08,outside,False,,,,,,,fold_1;fold_2
2019-05-08,2019-05-09,outside,False,,,,,,,fold_1;fold_2
2019-05-09,2019-05-10,outside,False,,,,,,,fold_1;fold_2
2019-05-10,2019-05-11,outside,False,,,,,,,fold_1;fold_2
2019-05-11,2019-05-12,outside,False,,,,,,,fold_1;fold_2
2019-05-12,2019-05-13,outside,False,,,,,,,fold_1;fold_2
2019-05-13,2019-05-14,outside,False,,,,,,,fold_1;fold_2
2019-05-14,2019-05-15,outside,False,,,,,,,fold_1;fold_2
2019-05-15,2019-05-16,outside,False,,,,,,,fold_1;fold_2
2019-05-16,2019-05-17,outside,False,,,,,,,fold_1;fold_2
2019-05-17,2019-05-18,outside,False,,,,,,,fold_1;fold_2
2019-05-18,2019-05-19,outside,False,,,,,,,fold_1;fold_2
2019-05-19,2019-05-20,outside,False,,,,,,,fold_1;fold_2
2019-05-20,2019-05-21,outside,False,,,,,,,fold_1;fold_2
2019-05-21,2019-05-22,outside,False,,,,,,,fold_1;fold_2
2019-05-22,2019-05-23,outside,False,,,,,,,fold_1;fold_2
2019-05-23,2019-05-24,outside,False,,,,,,,fold_1;fold_2
2019-05-24,2019-05-25,outside,False,,,,,,,fold_1;fold_2
2019-05-25,2019-05-26,outside,False,,,,,,,fold_1;fold_2
2019-05-26,2019-05-27,outside,False,,,,,,,fold_1;fold_2
2019-05-27,2019-05-28,outside,False,,,,,,,fold_1;fold_2
2019-05-28,2019-05-29,outside,False,,,,,,,fold_1;fold_2
2019-05-29,2019-05-30,outside,False,,,,,,,fold_1;fold_2
2019-05-30,2019-05-31,outside,False,,,,,,,fold_1;fold_2
2019-05-31,2019-06-01,outside,False,,,,,,,fold_1;fold_2
2019-06-01,2019-06-02,outside,False,,,,,,,fold_1;fold_2
2019-06-02,2019-06-03,outside,False,,,,,,,fold_1;fold_2
2019-06-03,2019-06-04,outside,False,,,,,,,fold_1;fold_2
2019-06-04,2019-06-05,outside,False,,,,,,,fold_1;fold_2
2019-06-05,2019-06-06,outside,False,,,,,,,fold_1;fold_2
2019-06-06,2019-06-07,outside,False,,,,,,,fold_1;fold_2
2019-06-07,2019-06-08,outside,False,,,,,,,fold_1;fold_2
2019-06-08,2019-06-09,outside,False,,,,,,,fold_1;fold_2
2019-06-09,2019-06-10,outside,False,,,,,,,fold_1;fold_2
2019-06-10,2019-06-11,outside,False,,,,,,,fold_1;fold_2
2019-06-11,2019-06-12,outside,False,,,,,,,fold_1;fold_2
2019-06-12,2019-06-13,outside,False,,,,,,,fold_1;fold_2
2019-06-13,2019-06-14,outside,False,,,,,,,fold_1;fold_2
2019-06-14,2019-06-15,outside,False,,,,,,,fold_1;fold_2
2019-06-15,2019-06-16,outside,False,,,,,,,fold_1;fold_2
2019-06-16,2019-06-17,outside,False,,,,,,,fold_1;fold_2
2019-06-17,2019-06-18,outside,False,,,,,,,fold_1;fold_2
2019-06-18,2019-06-19,outside,False,,,,,,,fold_1;fold_2
2019-06-19,2019-06-20,outside,False,,,,,,,fold_1;fold_2
2019-06-20,2019-06-21,outside,False,,,,,,,fold_1;fold_2
2019-06-21,2019-06-22,outside,False,,,,,,,fold_1;fold_2
2019-06-22,2019-06-23,outside,False,,,,,,,fold_1;fold_2
2019-06-23,2019-06-24,outside,False,,,,,,,fold_1;fold_2
2019-06-24,2019-06-25,outside,False,,,,,,,fold_1;fold_2
2019-06-25,2019-06-26,outside,False,,,,,,,fold_1;fold_2
2019-06-26,2019-06-27,outside,False,,,,,,,fold_1;fold_2
2019-06-27,2019-06-28,outside,False,,,,,,,fold_1;fold_2
2019-06-28,2019-06-29,outside,False,,,,,,,fold_1;fold_2
2019-06-29,2019-06-30,outside,False,,,,,,,fold_1;fold_2
2019-06-30,2019-07-01,outside,False,,,,,,,fold_1;fold_2
2019-07-01,2019-07-02,outside,False,,,,,,,fold_1;fold_2
2019-07-02,2019-07-03,outside,False,,,,,,,fold_1;fold_2
2019-07-03,2019-07-04,outside,False,,,,,,,fold_1;fold_2
2019-07-04,2019-07-05,outside,False,,,,,,,fold_1;fold_2
2019-07-05,2019-07-06,outside,False,,,,,,,fold_1;fold_2
2019-07-06,2019-07-07,outside,False,,,,,,,fold_1;fold_2
2019-07-07,2019-07-08,outside,False,,,,,,,fold_1;fold_2
2019-07-08,2019-07-09,outside,False,,,,,,,fold_1;fold_2
2019-07-09,2019-07-10,outside,False,,,,,,,fold_1;fold_2
2019-07-10,2019-07-11,outside,False,,,,,,,fold_1;fold_2
2019-07-11,2019-07-12,outside,False,,,,,,,fold_1;fold_2
2019-07-12,2019-07-13,outside,False,,,,,,,fold_1;fold_2
2019-07-13,2019-07-14,outside,False,,,,,,,fold_1;fold_2
2019-07-14,2019-07-15,outside,False,,,,,,,fold_1;fold_2
2019-07-15,2019-07-16,outside,False,,,,,,,fold_1;fold_2
2019-07-16,2019-07-17,outside,False,,,,,,,fold_1;fold_2
2019-07-17,2019-07-18,outside,False,,,,,,,fold_1;fold_2
2019-07-18,2019-07-19,outside,False,,,,,,,fold_1;fold_2
2019-07-19,2019-07-20,outside,False,,,,,,,fold_1;fold_2
2019-07-20,2019-07-21,outside,False,,,,,,,fold_1;fold_2
2019-07-21,2019-07-22,outside,False,,,,,,,fold_1;fold_2
2019-07-22,2019-07-23,outside,False,,,,,,,fold_1;fold_2
2019-07-23,2019-07-24,outside,False,,,,,,,fold_1;fold_2
2019-07-24,2019-07-25,outside,False,,,,,,,fold_1;fold_2
2019-07-25,2019-07-26,outside,False,,,,,,,fold_1;fold_2
2019-07-26,2019-07-27,outside,False,,,,,,,fold_1;fold_2
2019-07-27,2019-07-28,outside,False,,,,,,,fold_1;fold_2
2019-07-28,2019-07-29,outside,False,,,,,,,fold_1;fold_2
2019-07-29,2019-07-30,outside,False,,,,,,,fold_1;fold_2
2019-07-30,2019-07-31,outside,False,,,,,,,fold_1;fold_2
2019-07-31,2019-08-01,outside,False,,,,,,,fold_1;fold_2
2019-08-01,2019-08-02,outside,False,,,,,,,fold_1;fold_2
2019-08-02,2019-08-03,outside,False,,,,,,,fold_1;fold_2
2019-08-03,2019-08-04,outside,False,,,,,,,fold_1;fold_2
2019-08-04,2019-08-05,outside,False,,,,,,,fold_1;fold_2
2019-08-05,2019-08-06,outside,False,,,,,,,fold_1;fold_2
2019-08-06,2019-08-07,outside,False,,,,,,,fold_1;fold_2
2019-08-07,2019-08-08,outside,False,,,,,,,fold_1;fold_2
2019-08-08,2019-08-09,outside,False,,,,,,,fold_1;fold_2
2019-08-09,2019-08-10,outside,False,,,,,,,fold_1;fold_2
2019-08-10,2019-08-11,outside,False,,,,,,,fold_1;fold_2
2019-08-11,2019-08-12,outside,False,,,,,,,fold_1;fold_2
2019-08-12,2019-08-13,outside,False,,,,,,,fold_1;fold_2
2019-08-13,2019-08-14,outside,False,,,,,,,fold_1;fold_2
2019-08-14,2019-08-15,outside,False,,,,,,,fold_1;fold_2
2019-08-15,2019-08-16,outside,False,,,,,,,fold_1;fold_2
2019-08-16,2019-08-17,outside,False,,,,,,,fold_1;fold_2
2019-08-17,2019-08-18,outside,False,,,,,,,fold_1;fold_2
2019-08-18,2019-08-19,outside,False,,,,,,,fold_1;fold_2
2019-08-19,2019-08-20,outside,False,,,,,,,fold_1;fold_2
2019-08-20,2019-08-21,outside,False,,,,,,,fold_1;fold_2
2019-08-21,2019-08-22,outside,False,,,,,,,fold_1;fold_2
2019-08-22,2019-08-23,outside,False,,,,,,,fold_1;fold_2
2019-08-23,2019-08-24,outside,False,,,,,,,fold_1;fold_2
2019-08-24,2019-08-25,outside,False,,,,,,,fold_1;fold_2
2019-08-25,2019-08-26,outside,False,,,,,,,fold_1;fold_2
2019-08-26,2019-08-27,outside,False,,,,,,,fold_1;fold_2
2019-08-27,2019-08-28,outside,False,,,,,,,fold_1;fold_2
2019-08-28,2019-08-29,outside,False,,,,,,,fold_1;fold_2
2019-08-29,2019-08-30,outside,False,,,,,,,fold_1;fold_2
2019-08-30,2019-08-31,outside,False,,,,,,,fold_1;fold_2
2019-08-31,2019-09-01,outside,False,,,,,,,fold_1;fold_2
2019-09-01,2019-09-02,outside,False,,,,,,,fold_1;fold_2
2019-09-02,2019-09-03,outside,False,,,,,,,fold_1;fold_2
2019-09-03,2019-09-04,outside,False,,,,,,,fold_1;fold_2
2019-09-04,2019-09-05,outside,False,,,,,,,fold_1;fold_2
2019-09-05,2019-09-06,outside,False,,,,,,,fold_1;fold_2
2019-09-06,2019-09-07,outside,False,,,,,,,fold_1;fold_2
2019-09-07,2019-09-08,outside,False,,,,,,,fold_1;fold_2
2019-09-08,2019-09-09,outside,False,,,,,,,fold_1;fold_2
2019-09-09,2019-09-10,outside,False,,,,,,,fold_1;fold_2
2019-09-10,2019-09-11,outside,False,,,,,,,fold_1;fold_2
2019-09-11,2019-09-12,outside,False,,,,,,,fold_1;fold_2
2019-09-12,2019-09-13,outside,False,,,,,,,fold_1;fold_2
2019-09-13,2019-09-14,outside,False,,,,,,,fold_1;fold_2
2019-09-14,2019-09-15,outside,False,,,,,,,fold_1;fold_2
2019-09-15,2019-09-16,outside,False,,,,,,,fold_1;fold_2
2019-09-16,2019-09-17,outside,False,,,,,,,fold_1;fold_2
2019-09-17,2019-09-18,outside,False,,,,,,,fold_1;fold_2
2019-09-18,2019-09-19,outside,False,,,,,,,fold_1;fold_2
2019-09-19,2019-09-20,outside,False,,,,,,,fold_1;fold_2
2019-09-20,2019-09-21,outside,False,,,,,,,fold_1;fold_2
2019-09-21,2019-09-22,outside,False,,,,,,,fold_1;fold_2
2019-09-22,2019-09-23,outside,False,,,,,,,fold_1;fold_2
2019-09-23,2019-09-24,outside,False,,,,,,,fold_1;fold_2
2019-09-24,2019-09-25,outside,False,,,,,,,fold_1;fold_2
2019-09-25,2019-09-26,outside,False,,,,,,,fold_1;fold_2
2019-09-26,2019-09-27,outside,False,,,,,,,fold_1;fold_2
2019-09-27,2019-09-28,outside,False,,,,,,,fold_1;fold_2
2019-09-28,2019-09-29,outside,False,,,,,,,fold_1;fold_2
2019-09-29,2019-09-30,outside,False,,,,,,,fold_1;fold_2
2019-09-30,2019-10-01,outside,False,,,,,,,fold_1;fold_2
2019-10-01,2019-10-02,outside,False,,,,,,,fold_1;fold_2
2019-10-02,2019-10-03,outside,False,,,,,,,fold_1;fold_2
2019-10-03,2019-10-04,outside,False,,,,,,,fold_1;fold_2
2019-10-04,2019-10-05,outside,False,,,,,,,fold_1;fold_2
2019-10-05,2019-10-06,outside,False,,,,,,,fold_1;fold_2
2019-10-06,2019-10-07,outside,False,,,,,,,fold_1;fold_2
2019-10-07,2019-10-08,outside,False,,,,,,,fold_1;fold_2
2019-10-08,2019-10-09,outside,False,,,,,,,fold_1;fold_2
2019-10-09,2019-10-10,outside,False,,,,,,,fold_1;fold_2
2019-10-10,2019-10-11,outside,False,,,,,,,fold_1;fold_2
2019-10-11,2019-10-12,outside,False,,,,,,,fold_1;fold_2
2019-10-12,2019-10-13,outside,False,,,,,,,fold_1;fold_2
2019-10-13,2019-10-14,outside,False,,,,,,,fold_1;fold_2
2019-10-14,2019-10-15,outside,False,,,,,,,fold_1;fold_2
2019-10-15,2019-10-16,outside,False,,,,,,,fold_1;fold_2
2019-10-16,2019-10-17,outside,False,,,,,,,fold_1;fold_2
2019-10-17,2019-10-18,outside,False,,,,,,,fold_1;fold_2
2019-10-18,2019-10-19,outside,False,,,,,,,fold_1;fold_2
2019-10-19,2019-10-20,outside,False,,,,,,,fold_1;fold_2
2019-10-20,2019-10-21,outside,False,,,,,,,fold_1;fold_2
2019-10-21,2019-10-22,outside,False,,,,,,,fold_1;fold_2
2019-10-22,2019-10-23,outside,False,,,,,,,fold_1;fold_2
2019-10-23,2019-10-24,outside,False,,,,,,,fold_1;fold_2
2019-10-24,2019-10-25,outside,False,,,,,,,fold_1;fold_2
2019-10-25,2019-10-26,outside,False,,,,,,,fold_1;fold_2
2019-10-26,2019-10-27,outside,False,,,,,,,fold_1;fold_2
2019-10-27,2019-10-28,outside,False,,,,,,,fold_1;fold_2
2019-10-28,2019-10-29,outside,False,,,,,,,fold_1;fold_2
2019-10-29,2019-10-30,outside,False,,,,,,,fold_1;fold_2
2019-10-30,2019-10-31,outside,False,,,,,,,fold_1;fold_2
2019-10-31,2019-11-01,outside,False,,,,,,,fold_1;fold_2
2019-11-01,2019-11-02,outside,False,,,,,,,fold_1;fold_2
2019-11-02,2019-11-03,outside,False,,,,,,,fold_1;fold_2
2019-11-03,2019-11-04,outside,False,,,,,,,fold_1;fold_2
2019-11-04,2019-11-05,outside,False,,,,,,,fold_1;fold_2
2019-11-05,2019-11-06,outside,False,,,,,,,fold_1;fold_2
2019-11-06,2019-11-07,outside,False,,,,,,,fold_1;fold_2
2019-11-07,2019-11-08,outside,False,,,,,,,fold_1;fold_2
2019-11-08,2019-11-09,outside,False,,,,,,,fold_1;fold_2
2019-11-09,2019-11-10,outside,False,,,,,,,fold_1;fold_2
2019-11-10,2019-11-11,outside,False,,,,,,,fold_1;fold_2
2019-11-11,2019-11-12,outside,False,,,,,,,fold_1;fold_2
2019-11-12,2019-11-13,outside,False,,,,,,,fold_1;fold_2
2019-11-13,2019-11-14,outside,False,,,,,,,fold_1;fold_2
2019-11-14,2019-11-15,outside,False,,,,,,,fold_1;fold_2
2019-11-15,2019-11-16,outside,False,,,,,,,fold_1;fold_2
2019-11-16,2019-11-17,outside,False,,,,,,,fold_1;fold_2
2019-11-17,2019-11-18,outside,False,,,,,,,fold_1;fold_2
2019-11-18,2019-11-19,outside,False,,,,,,,fold_1;fold_2
2019-11-19,2019-11-20,outside,False,,,,,,,fold_1;fold_2
2019-11-20,2019-11-21,outside,False,,,,,,,fold_1;fold_2
2019-11-21,2019-11-22,outside,False,,,,,,,fold_1;fold_2
2019-11-22,2019-11-23,outside,False,,,,,,,fold_1;fold_2
2019-11-23,2019-11-24,outside,False,,,,,,,fold_1;fold_2
2019-11-24,2019-11-25,outside,False,,,,,,,fold_1;fold_2
2019-11-25,2019-11-26,outside,False,,,,,,,fold_1;fold_2
2019-11-26,2019-11-27,outside,False,,,,,,,fold_1;fold_2
2019-11-27,2019-11-28,outside,False,,,,,,,fold_1;fold_2
2019-11-28,2019-11-29,outside,False,,,,,,,fold_1;fold_2
2019-11-29,2019-11-30,outside,False,,,,,,,fold_1;fold_2
2019-11-30,2019-12-01,outside,False,,,,,,,fold_1;fold_2
2019-12-01,2019-12-02,outside,False,,,,,,,fold_1;fold_2
2019-12-02,2019-12-03,outside,False,,,,,,,fold_1;fold_2
2019-12-03,2019-12-04,outside,False,,,,,,,fold_1;fold_2
2019-12-04,2019-12-05,outside,False,,,,,,,fold_1;fold_2
2019-12-05,2019-12-06,outside,False,,,,,,,fold_1;fold_2
2019-12-06,2019-12-07,outside,False,,,,,,,fold_1;fold_2
2019-12-07,2019-12-08,outside,False,,,,,,,fold_1;fold_2
2019-12-08,2019-12-09,outside,False,,,,,,,fold_1;fold_2
2019-12-09,2019-12-10,outside,False,,,,,,,fold_1;fold_2
2019-12-10,2019-12-11,outside,False,,,,,,,fold_1;fold_2
2019-12-11,2019-12-12,outside,False,,,,,,,fold_1;fold_2
2019-12-12,2019-12-13,outside,False,,,,,,,fold_1;fold_2
2019-12-13,2019-12-14,outside,False,,,,,,,fold_1;fold_2
2019-12-14,2019-12-15,outside,False,,,,,,,fold_1;fold_2
2019-12-15,2019-12-16,outside,False,,,,,,,fold_1;fold_2
2019-12-16,2019-12-17,outside,False,,,,,,,fold_1;fold_2
2019-12-17,2019-12-18,outside,False,,,,,,,fold_1;fold_2
2019-12-18,2019-12-19,outside,False,,,,,,,fold_1;fold_2
2019-12-19,2019-12-20,outside,False,,,,,,,fold_1;fold_2
2019-12-20,2019-12-21,outside,False,,,,,,,fold_1;fold_2
2019-12-21,2019-12-22,outside,False,,,,,,,fold_1;fold_2
2019-12-22,2019-12-23,outside,False,,,,,,,fold_1;fold_2
2019-12-23,2019-12-24,outside,False,,,,,,,fold_1;fold_2
2019-12-24,2019-12-25,outside,False,,,,,,,fold_1;fold_2
2019-12-25,2019-12-26,outside,False,,,,,,,fold_1;fold_2
2019-12-26,2019-12-27,outside,False,,,,,,,fold_1;fold_2
2019-12-27,2019-12-28,outside,False,,,,,,,fold_1;fold_2
2019-12-28,2019-12-29,outside,False,,,,,,,fold_1;fold_2
2019-12-29,2019-12-30,outside,False,,,,,,,fold_1;fold_2
2019-12-30,2019-12-31,outside,False,,,,,,,fold_1;fold_2
2019-12-31,2020-01-01,outside,False,,,,,,,fold_1;fold_2
2020-01-01,2020-01-02,inside,True,3243431771,data/2020/1/1/20200101_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-02,2020-01-03,inside,True,3256979458,data/2020/1/2/20200102_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-03,2020-01-04,inside,True,3264039546,data/2020/1/3/20200103_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-04,2020-01-05,inside,True,3254367508,data/2020/1/4/20200104_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-05,2020-01-06,inside,True,3242658247,data/2020/1/5/20200105_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-06,2020-01-07,inside,True,3241784604,data/2020/1/6/20200106_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-07,2020-01-08,inside,True,3252863944,data/2020/1/7/20200107_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-08,2020-01-09,inside,True,3273351652,data/2020/1/8/20200108_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-09,2020-01-10,inside,True,3273277607,data/2020/1/9/20200109_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-10,2020-01-11,inside,True,3263275418,data/2020/1/10/20200110_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-11,2020-01-12,inside,True,3248180930,data/2020/1/11/20200111_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-12,2020-01-13,inside,True,3266823644,data/2020/1/12/20200112_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-13,2020-01-14,inside,True,3267299055,data/2020/1/13/20200113_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-14,2020-01-15,inside,True,3272749653,data/2020/1/14/20200114_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-15,2020-01-16,inside,True,3279759880,data/2020/1/15/20200115_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-16,2020-01-17,inside,True,3278664116,data/2020/1/16/20200116_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-17,2020-01-18,inside,True,3258169810,data/2020/1/17/20200117_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-18,2020-01-19,inside,True,3249154946,data/2020/1/18/20200118_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-19,2020-01-20,inside,True,3238707587,data/2020/1/19/20200119_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-20,2020-01-21,inside,True,3233894064,data/2020/1/20/20200120_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-21,2020-01-22,inside,True,3252589619,data/2020/1/21/20200121_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-22,2020-01-23,inside,True,3246747272,data/2020/1/22/20200122_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-23,2020-01-24,inside,True,3258430390,data/2020/1/23/20200123_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-24,2020-01-25,inside,True,3281080523,data/2020/1/24/20200124_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-25,2020-01-26,inside,True,3281875883,data/2020/1/25/20200125_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-26,2020-01-27,inside,True,3281335398,data/2020/1/26/20200126_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-27,2020-01-28,inside,True,3300773748,data/2020/1/27/20200127_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-28,2020-01-29,inside,True,3306646925,data/2020/1/28/20200128_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-29,2020-01-30,inside,True,3296381897,data/2020/1/29/20200129_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-30,2020-01-31,inside,True,3289202187,data/2020/1/30/20200130_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-01-31,2020-02-01,inside,True,3285548078,data/2020/1/31/20200131_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-01,2020-02-02,inside,False,,,,,,,fold_1;fold_2
2020-02-02,2020-02-03,inside,True,3254476825,data/2020/2/2/20200202_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-03,2020-02-04,inside,True,3245105608,data/2020/2/3/20200203_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-04,2020-02-05,inside,True,3236675350,data/2020/2/4/20200204_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-05,2020-02-06,inside,True,3226179189,data/2020/2/5/20200205_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-06,2020-02-07,inside,True,3242602435,data/2020/2/6/20200206_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-07,2020-02-08,inside,True,3236531106,data/2020/2/7/20200207_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-08,2020-02-09,inside,True,3245948618,data/2020/2/8/20200208_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-09,2020-02-10,inside,True,3263909147,data/2020/2/9/20200209_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-10,2020-02-11,inside,True,3303659572,data/2020/2/10/20200210_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-11,2020-02-12,inside,True,3314033788,data/2020/2/11/20200211_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-12,2020-02-13,inside,True,3298550762,data/2020/2/12/20200212_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-13,2020-02-14,inside,True,1632643889,data/2020/2/13/20200213_00.zarr.zip,fail,93,u_10m/.zarray;v_10m/.zarray,,fold_1;fold_2
2020-02-14,2020-02-15,inside,True,3264248544,data/2020/2/14/20200214_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-15,2020-02-16,inside,True,3291651347,data/2020/2/15/20200215_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-16,2020-02-17,inside,True,3306967452,data/2020/2/16/20200216_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-17,2020-02-18,inside,True,3325725661,data/2020/2/17/20200217_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-18,2020-02-19,inside,True,3329018625,data/2020/2/18/20200218_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-19,2020-02-20,inside,True,3313250907,data/2020/2/19/20200219_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-20,2020-02-21,inside,True,3296395527,data/2020/2/20/20200220_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-21,2020-02-22,inside,True,3286314444,data/2020/2/21/20200221_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-22,2020-02-23,inside,True,3264099693,data/2020/2/22/20200222_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-23,2020-02-24,inside,True,3249331904,data/2020/2/23/20200223_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-24,2020-02-25,inside,True,3253841544,data/2020/2/24/20200224_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-25,2020-02-26,inside,True,3263036603,data/2020/2/25/20200225_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-26,2020-02-27,inside,True,3272999360,data/2020/2/26/20200226_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-27,2020-02-28,inside,True,3276560978,data/2020/2/27/20200227_00.zarr.zip,pass,93,,,fold_1;fold_2
2020-02-28,2020-02-29,inside,True,3272924743,data/2020/2/28/20200228_00.zarr.zip,pass,93,,,fold_1;fold_2
